embedding_x,embedding_y
5.5069566,15.507619
-1.9872669,0.66290903
-5.0789356,-7.78326
13.088739,-0.8666787
-10.32494,5.748344
12.457945,6.0200667
-0.9099599,15.333862
12.362337,11.451395
2.7050662,1.7971858
-2.1503263,15.407014
12.928351,-4.2286777
11.528819,12.146929
-2.1660464,15.409485
12.730202,-0.8379796
-6.521331,16.37584
-5.085655,-7.746952
-2.1985788,15.430365
-3.501834,-2.4580247
-5.071412,-7.7677126
-15.121347,5.838781
-2.7193618,8.456279
-2.6908724,15.355284
16.2345,6.282737
-0.19732074,-3.4700806
8.260709,-3.2781293
-0.19802082,-3.4709985
-6.932977,4.086054
-2.6668067,15.345382
13.238258,3.5878098
3.7081459,4.966312
-3.3506846,-3.1008568
13.116195,10.469277
-2.7205913,15.389652
-0.22799568,-3.52742
3.5185447,5.270848
0.80302614,-9.167703
2.8689127,2.1555004
12.564821,-0.39506444
-6.502593,16.401838
-5.93482,-12.736334
-7.954593,-5.200946
-0.9526749,15.360784
-6.3899717,12.128609
-6.5755405,7.3685203
11.990784,6.207207
15.864487,6.1047626
-1.456298,14.783687
2.5072837,-8.579646
15.05128,5.086139
-11.297316,2.6496985
-2.744781,15.384414
2.8621864,-12.865836
4.893799,15.931767
-2.018275,0.632632
-2.6917005,15.358747
-6.9395533,4.0824623
4.588988,10.109353
3.707941,4.9263
-11.293921,2.6492918
5.3998685,15.972858
-1.7336961,15.68421
10.126517,9.864357
2.807375,4.7924786
-11.507148,-1.0409306
5.5790987,15.384541
-2.2392526,12.9765625
12.363294,11.380404
4.697949,15.479592
5.923302,14.684643
-0.21411309,-3.509122
11.955224,6.224857
12.478981,6.0239763
3.8233023,4.6947875
-15.133632,5.847991
13.225047,3.5868168
-6.0772796,11.217959
12.440407,11.565924
-10.342132,5.776542
2.408359,-8.506482
-11.514336,-1.0428214
15.939347,6.168075
15.886515,6.120143
3.7350414,0.52131563
-11.516011,-1.0422533
13.209909,3.1943455
2.8714185,2.144705
-6.025159,1.7896489
11.489857,12.404183
-2.046653,15.504281
-3.0349147,-3.660638
-7.666608,-8.2138195
-2.3721335,15.498886
3.3719714,2.0108876
4.2178326,-12.08133
-1.9899048,0.661657
-0.21549349,-3.514505
16.206358,6.2755504
-0.20846257,-3.491635
-10.348015,5.7696047
-0.23071027,-3.5363681
13.047021,-0.69723624
-10.08578,6.2704906
3.3469994,-7.128167
-6.3881774,12.134292
-0.89010376,15.255086
-6.384845,12.130872
-0.28316638,-3.6271043
2.4786663,-13.217658
-6.9012237,4.1080604
2.8694828,2.1508532
11.810829,-1.2632886
10.809824,11.607883
13.187894,3.4733553
14.685696,-1.3348496
-5.2196407,-6.7687173
5.6111293,14.859411
2.9258764,1.1831299
-10.373834,5.806809
-0.8660428,15.260336
-0.28649262,-3.648076
-1.9798719,0.6706026
11.015225,-6.943388
12.819459,-1.8786807
-11.040607,11.904353
-6.065384,11.226445
-11.0473385,11.9192915
-10.347708,5.8287582
-10.340025,5.823967
-1.9932809,0.6545187
9.71381,-9.707401
13.255737,-0.6237881
-4.4445534,14.375191
2.9990113,-12.694075
-2.7054462,8.464998
-15.167243,5.8810577
-0.8686954,15.262293
-0.9028294,15.319821
-5.094542,-7.8053255
-6.166442,8.064841
-0.2880638,-3.6716487
2.8904047,-12.811671
4.7254763,13.581099
2.8199782,4.795202
-0.30393744,-3.6879835
-6.7319574,16.43087
12.879247,9.0694895
3.2652855,-7.07446
-1.9936415,0.6578978
2.8839853,-12.843771
-6.1104336,11.190729
-2.735713,8.48927
-2.0210187,0.6309258
10.332199,-10.618299
10.341416,-10.622054
-2.7236536,15.418134
-3.5290127,-2.4367275
-12.339212,-5.8988514
-0.86601716,15.255998
-2.0584219,15.516791
-6.12861,8.132087
-3.3496974,-3.105046
-15.137882,5.8515673
-0.3130742,-3.7164288
-11.047416,11.91324
-15.131704,5.8478584
-2.7267668,8.472112
5.631379,14.65205
-10.351485,5.795239
-6.4538093,-12.611112
10.336603,-10.6133585
-2.1138554,12.700453
3.3508942,-7.106431
12.618115,9.704583
-2.2512157,15.576046
2.978152,3.4795458
-6.4537945,-12.613005
-1.7307917,15.702883
5.3936224,14.910917
10.934432,11.619078
-6.2138343,8.069043
-2.4126682,15.486079
-11.05031,11.916242
-6.6927104,16.558147
-6.1529694,8.066084
8.260049,-3.2870643
10.664016,-7.8699145
10.617508,-7.8824806
-6.4518466,-12.607322
3.9163942,0.38222525
6.4856353,14.30817
-6.007347,1.7872999
9.250159,-2.8924472
10.343319,-10.632607
-15.151913,5.8557134
-0.3221738,-3.742128
-6.5779924,7.3710494
-5.6045895,-6.7443295
10.117708,9.860921
-10.339666,5.7842207
2.9355469,1.1625924
12.729617,9.232658
-6.1769247,8.054994
-6.356144,12.125184
5.5747395,15.444538
10.964783,-2.8590543
10.100449,-10.130575
-12.075086,12.749611
12.359817,-1.5318558
13.448461,15.885365
-0.3426273,-3.7826917
13.039317,10.452099
12.788635,9.140303
2.1461604,-8.611526
-2.716605,8.465864
-2.2374372,15.619937
3.0669413,5.296513
13.59229,2.7874153
6.079419,14.36398
-12.340913,-5.897284
-0.8648194,15.266385
-0.34554258,-3.7945342
-3.035386,-3.6692967
-11.047278,11.917275
-3.3504128,-3.115204
-0.90566564,15.357887
-11.566017,-0.9990231
-6.189112,8.064312
-7.89237,-5.2628336
-11.486358,-1.0629494
-7.665883,-8.214519
10.341963,-10.629628
-2.2416468,15.615799
-2.3023093,15.651746
-11.543349,-1.0201069
-6.371148,12.124202
2.4917738,-7.299817
-10.353603,5.799767
-0.3373807,-3.7833219
-2.0079472,12.769825
5.353785,15.741828
0.7841414,-9.282552
-2.7404952,15.327274
5.2715435,14.9783535
3.3042805,-7.1237693
-7.649104,-8.232826
15.529096,4.2137675
15.654101,3.4276235
-6.1803455,8.062881
-2.41541,15.502174
9.733754,-9.732183
-6.004489,1.7816539
2.5721762,-8.629437
2.4661522,-8.559796
2.4796565,-8.522974
10.180142,-9.47592
5.9860673,14.341657
-7.8981767,-5.2567163
-5.9210477,-12.734033
-2.6880507,15.372436
-6.063379,11.225819
-5.1505337,-7.8875117
11.901994,10.458295
-0.3521987,-3.8298368
2.8852153,2.1731272
13.742812,2.2884953
10.532601,-7.940501
10.912026,-2.8759804
-6.440542,-12.604258
-6.5756645,7.3750334
3.166659,-7.273954
-6.4238973,-12.61773
-7.7693896,-5.378698
13.562206,10.589685
-4.471563,14.3861685
10.106577,-10.136148
-0.35489064,-3.8630328
-5.606845,-6.734997
-11.047942,11.938171
5.003012,15.161409
2.9202678,1.190426
-11.551396,-1.0131696
5.317719,14.994897
0.7669759,-9.283915
5.8270636,15.213898
-5.8897195,-12.716395
5.921107,14.643042
5.9324727,15.205559
9.842698,-3.077374
11.894595,-0.9827046
12.868126,9.067835
-11.317809,2.644263
-10.354428,5.8074803
2.8513985,1.3143721
11.99648,11.641007
-0.36032742,-3.9213185
13.888764,6.270463
-6.0987945,11.204697
-0.3611085,-3.9217145
9.707586,-9.716732
13.256943,-0.3202169
-10.356055,5.812829
-5.202509,-6.764326
4.7534246,9.954129
-0.81768733,15.218927
10.599492,-9.252933
-5.1712656,-7.901701
-2.6879911,15.36609
-6.364281,12.122175
-3.5262177,-2.4404368
-6.0809107,11.208565
-5.1315217,-7.8315496
-11.047618,11.921846
-6.0572686,8.136183
-11.3261595,2.6436791
-5.1513295,-7.889906
3.4472644,3.6900747
-0.38489485,-3.9699924
12.377418,11.337718
9.206285,-2.9543965
10.590523,-7.942408
5.598092,15.357473
2.9329736,-7.349439
-10.1541195,6.276823
-0.37619543,-3.9584823
6.811057,15.51908
11.920964,11.167766
10.305458,10.025824
2.8448007,3.5161812
10.955501,11.6478615
12.876494,9.087398
14.879163,0.8276673
-0.39258444,-3.9873667
11.919745,-7.0822115
11.971907,-0.9375446
-6.161914,8.061046
-15.161449,5.8700066
5.991158,14.532659
11.879709,-7.0712895
16.400326,-4.9807386
-6.0930295,8.137812
2.4092093,-8.531921
-0.3883319,-3.9797254
10.61132,-7.9116526
10.3414,-10.616412
-0.37563038,-3.9732583
-2.7392113,8.451323
-6.6942067,16.573072
-5.177677,-7.9223695
-7.757753,-5.3895383
-6.9026084,4.102879
6.940073,15.367932
3.3608668,0.64053535
3.0192733,-7.4016643
-2.7215877,15.444426
-3.0745628,-3.6380637
-0.40464455,-3.9975576
3.3146627,-7.12589
-2.2558916,15.622289
-10.356744,5.81405
10.531732,-7.9680915
6.0243125,14.537869
-7.6448107,-8.233149
3.4640656,0.94507486
12.353595,11.414317
-11.605744,-0.9611131
-10.14655,6.2552295
11.893461,-1.9161735
-0.85857797,15.264308
-0.39889073,-4.003285
2.5692353,-8.637818
-11.046349,11.9234295
5.9113803,14.632735
13.748015,2.250117
-1.787634,15.840961
-10.151207,6.243287
3.6562784,5.039856
5.6745944,14.799903
-6.0568094,11.225553
13.388603,15.826305
-5.2031984,-6.780907
-11.316585,2.6462152
-5.1705627,-7.915668
-2.2436032,15.89091
-2.2586265,15.776187
-2.6330447,16.006157
-6.466095,16.412504
3.1662292,-7.4326615
-6.923462,4.090899
6.001102,14.563387
5.110454,15.665246
-2.3163793,13.357594
-6.6597023,16.638674
10.908092,-2.8854496
13.866115,6.2760463
8.271189,-3.2880065
13.9120035,6.2765293
4.6914725,13.610819
2.8764546,-7.3436856
-5.8912907,-12.724218
-10.356962,5.813932
12.375695,11.281307
-0.39158678,-3.9835005
-5.7486544,-7.160762
13.893502,6.290165
15.473298,5.6507306
-10.156425,6.273093
-5.796796,8.0946245
13.976282,-1.3379198
15.516257,4.230974
-10.161463,6.258127
13.753192,6.136871
3.2135646,0.84001267
13.590082,6.015947
-0.39240876,-3.9855866
-2.2244837,15.941592
12.325259,-0.98207873
6.747146,15.375751
-0.38041487,-3.9660928
0.80400336,-9.280602
3.624745,5.130364
6.67154,15.929624
-3.5387585,-2.4264247
-0.88440514,15.309351
-0.39701036,-3.997173
-6.846166,16.123974
13.751857,6.1455755
-2.2188745,16.076267
-12.045138,12.862598
-5.889916,-12.726061
-11.510479,-1.0490141
-1.551707,14.338602
-1.8217778,15.944898
2.56161,-8.624443
5.532483,15.12767
-0.7272826,15.291432
2.8561077,-7.2459106
13.438447,15.874927
12.598169,15.01098
-2.2256737,16.160156
0.77087826,-9.293556
-0.3850815,-3.9705322
3.374796,2.0167737
13.849724,6.23516
-2.5742562,16.250732
-5.6016073,8.120747
-0.8641251,15.303372
-15.161707,5.862138
12.88954,9.050526
-10.3660965,5.878771
2.7862015,-7.2349257
-11.0825,11.853281
-7.9278865,-5.227612
5.317992,15.015858
2.8128877,4.78678
2.8108454,4.784803
13.660535,6.0193653
5.401072,16.097044
11.584569,-7.3740363
3.7691903,4.835347
-10.367982,5.873653
-1.8129892,15.951996
-1.404637,14.699858
-6.125492,11.965282
9.055611,-3.009298
3.325516,-7.1130705
13.578124,10.561921
13.572501,10.616611
-3.344294,-3.170166
2.9179602,-7.3136616
13.767715,6.178556
15.475315,5.6613874
-5.822227,-12.708603
10.708942,9.943091
-2.573161,16.236542
-10.602169,6.6805477
10.437272,10.117889
5.8103957,14.721388
11.980248,-0.92891556
-10.614792,6.675639
-2.2547588,16.18926
-5.505068,8.107935
13.807083,6.2001357
-10.34047,6.67258
12.650757,15.061796
-4.243727,2.3988934
2.5001218,-8.518772
2.844747,3.4872727
-2.2551236,16.182705
-2.236966,16.17512
3.6403646,5.0822167
15.448434,5.633657
13.796657,6.1889305
-6.559314,4.2826385
-5.5201626,8.117626
-7.6475787,-12.277133
-5.762641,-12.68578
2.4446454,3.8808265
2.4767127,-8.541683
13.635461,-1.6721119
-5.615787,1.7903384
5.7599926,14.711987
-4.2005754,2.4411516
13.763694,6.1440687
-14.492002,7.1010957
3.1634321,0.951403
2.603592,-7.174549
12.491616,-0.8693859
-4.1876516,2.4518826
2.7065308,-7.209658
13.546507,15.9806185
-4.2353826,2.4092443
5.9443192,14.399696
8.261815,-3.3040092
13.870921,6.257633
6.730848,15.353717
-11.977733,-0.68440807
-3.630308,8.321059
12.446976,11.286054
8.323393,-3.2584558
13.51207,10.625785
3.203847,0.8186951
0.7934944,-9.186717
-1.4655924,14.722132
2.8250196,4.7425914
10.263399,9.975792
-6.555498,4.285605
3.2710793,-7.061423
13.591256,2.791297
10.934359,-2.8584542
8.310203,-3.2732923
-5.5432034,8.117752
-4.220606,2.4235024
6.8966465,15.47573
9.767056,-9.770267
4.729454,9.977542
-10.370132,6.725001
4.655941,13.60912
-6.565226,4.2804127
-5.597792,1.7885116
0.8155053,-9.176802
-4.2382717,2.4131367
15.504695,5.6743455
11.893621,10.433824
-4.2185683,2.4260755
-11.979013,-0.680041
-4.225484,2.4221265
8.311789,-3.267144
8.268786,-3.2886016
-11.788141,2.5867512
-5.3774123,-12.643242
-11.695102,11.5074005
2.9121823,2.162524
-2.2552707,16.208311
-0.8380858,15.329583
-11.987439,-0.67139876
2.9954858,-7.326598
-12.028204,12.933739
-3.539888,-2.4273548
5.9661617,14.289197
-3.2129152,-3.52879
3.5873413,5.1184483
3.230397,-7.018623
13.595659,-1.7323368
10.952586,11.753063
2.855041,1.3429073
3.7990148,4.7008834
-15.484815,6.1305804
-5.5792603,1.7898095
2.671336,-7.1473885
-1.831848,15.988696
13.664512,6.0112185
12.83656,-3.6601648
-5.5786676,11.579905
5.924088,14.592769
-4.207517,2.4336274
13.027672,-0.79907954
25.518822,7.7478924
13.855761,6.248616
-0.80729055,15.345173
-5.6300015,1.8031888
2.4941323,-8.568631
-2.4898849,16.265314
1.9685872,-8.8086815
10.912489,11.71286
3.066248,2.2074494
-10.582552,6.6706686
-12.004214,-0.66590756
-4.239425,2.4121702
-3.1150355,8.422799
-12.036875,12.932599
-3.6410518,8.340371
-11.977098,-0.67609936
0.79406905,-9.218028
3.1897445,1.6916401
-15.500303,6.1403327
10.122442,9.855617
-6.5466604,4.290022
2.5198092,4.030417
-5.5960975,1.7943271
11.890305,-1.9246243
16.632181,-8.908018
12.549283,-2.2163632
-12.021812,-0.6550856
-5.8378835,-7.373312
-4.177418,2.4545205
6.7364707,15.356551
13.618314,-1.7186759
-10.315438,6.7667575
-5.4851074,1.7950839
2.922943,-7.340519
-2.515222,16.277002
12.7062435,-0.5266015
12.567312,-0.40056586
-5.2918024,-8.0627
3.251259,-7.0221243
-14.493654,7.104944
-5.485757,8.112228
-10.612214,6.6873417
13.266259,-0.296113
-4.1078663,2.5100663
4.6511884,13.637059
13.664597,5.984804
13.5417595,10.602658
3.2883937,1.9710422
4.6927896,13.602703
-2.2490098,16.221146
15.477492,5.6720085
-4.9242725,-12.586931
3.805962,4.6953173
-12.062305,-0.6239036
-14.4922,7.111552
-12.156983,2.59456
-4.1001334,2.5069475
-6.432935,4.3430123
-2.552628,16.265764
5.557315,14.875184
-10.285755,6.805832
4.7476635,9.976457
-4.9060125,-12.595725
-2.2550402,16.218565
-15.566523,6.197007
-3.6743498,8.313255
3.6179628,5.0904374
-4.0437455,2.5513937
13.578978,-1.6939127
12.680097,-1.1639986
-14.490066,7.114917
2.8036752,4.787433
-5.8709807,-7.4468613
2.384617,3.9027274
-6.539761,7.4015617
2.65387,-7.127048
10.634625,9.9213915
-5.2997403,-8.085847
-15.589409,6.221379
12.679907,15.087127
10.875386,-2.844261
13.788356,6.161163
13.788967,6.1638136
13.769267,6.1290674
8.32621,-3.259213
13.67782,5.977957
13.102366,-6.6788726
-10.611072,6.684804
2.798999,4.7578087
8.331352,-3.2651062
9.009381,-3.0195777
-3.9759657,2.5851579
15.457981,5.67747
13.880194,6.260737
13.655262,5.9736214
8.957933,-3.0570366
13.643567,5.9590573
8.338802,-3.257489
10.974147,11.833804
-3.2438173,-3.5108314
-5.4495163,1.7985829
13.912807,6.2628026
3.1652386,0.9451059
3.9195504,5.1177993
2.4525893,-8.593522
-3.9512892,2.6004531
-3.9665709,2.587794
12.554865,-0.38913536
9.09199,-3.0098257
-1.3713683,14.719298
-3.9726114,2.5843816
3.1685944,0.94551575
-2.5568419,16.272709
2.574779,-8.630635
-2.270186,16.230474
-3.9590394,2.589303
-5.424873,8.088627
-5.618727,11.54797
13.872045,6.2488084
8.306355,-3.3059587
8.341998,-3.2585962
9.023557,-3.0326033
-15.601803,6.2304826
-2.2735896,16.233294
-12.335971,-5.8980107
5.831201,14.493252
2.932784,1.1754584
12.770879,9.163627
2.4957194,-8.588382
-10.290833,6.811622
11.03957,11.721985
12.785096,9.175087
8.4147625,-3.227895
-7.6564655,-8.218659
-3.8572824,2.6428695
2.6610625,-7.115597
-11.519866,12.958155
5.9286513,14.379562
10.137971,9.868906
-5.3144984,-8.1058
5.7321687,15.432778
10.973067,11.684145
13.2736845,15.711747
-1.8433996,16.034285
6.9346895,15.44836
0.7625678,-9.318983
-14.490231,7.113227
-6.295753,16.433784
-14.489154,7.116026
13.676596,5.9570293
11.923685,-0.96416116
12.750598,-0.5521314
-5.5576,11.600504
-4.8933024,-12.581598
-3.8206277,2.662233
-6.431534,4.3407836
3.0552492,2.1603103
10.953511,11.833258
-10.276806,6.8256497
-1.8593321,16.09636
10.128285,9.862712
12.697803,-0.511995
0.806707,-9.204291
5.611342,15.5313425
9.770897,-3.06368
13.681585,5.9657145
13.8163805,6.187972
-12.035659,-0.6458104
-2.519824,16.305956
8.978568,-3.0442505
9.854022,-3.0900538
-2.5568173,16.315367
-7.7070117,-5.439905
-3.2479975,-3.5289435
-10.256009,6.848987
-2.3094168,16.34582
-6.614557,16.81532
4.640624,13.644005
9.044537,-3.0262978
-5.435638,1.8038394
-11.526537,12.962671
3.8308794,4.618379
4.589573,10.109879
2.6938097,-7.113234
-6.627222,16.804977
2.8327227,4.8448534
3.3867855,1.9984467
11.574065,-7.085488
-2.3136327,16.321718
10.709328,9.911877
13.6985035,5.9723697
-10.270579,6.8335013
-6.622836,16.78088
5.7493443,14.819155
2.8111932,-7.2082267
3.9406846,0.36287776
-15.566738,6.198589
-0.21252827,15.3541765
-12.061275,-0.62947327
11.961496,-0.9339009
-2.3234694,16.336123
10.197219,-9.461118
4.444307,13.845996
3.8825395,5.263347
15.389835,5.690667
10.7274475,9.917346
-11.529662,12.984522
2.6296682,4.06414
-5.3959694,8.08749
5.928266,14.391762
-0.3121272,15.330354
-12.045926,-0.63480675
-5.5326033,11.623867
-0.20832294,15.367866
11.966048,-7.0480833
-5.860281,-7.521588
12.30072,-1.517299
2.5079908,3.9806044
13.701845,5.967932
5.8356857,14.750875
-12.005228,12.984593
12.6505995,-1.133962
4.737808,9.969157
-10.256709,6.8480067
5.8207874,14.693286
10.848615,11.559533
13.390451,10.741778
5.930288,14.383449
-2.3139572,16.384556
-5.5342913,11.624967
-12.05221,-0.6336456
-2.5128396,16.343323
8.306069,-3.2829204
13.869302,6.2384233
13.533107,15.967305
0.7817863,-9.294223
-6.4288535,4.3488474
10.146682,9.86764
-5.4314127,1.801246
-3.7323186,2.7166681
5.5628667,15.439084
12.154291,-1.7405659
10.302091,10.014766
2.7763767,4.762746
-3.7542307,2.6956735
3.7873704,4.7863393
12.522321,-2.1750808
5.7931905,14.765849
-2.175977,16.512903
2.7244954,-7.0344133
-10.673117,6.70425
8.289591,-3.2835224
6.9267335,15.447651
-3.757708,2.6936235
-6.590165,7.3927464
-6.621553,16.905241
-5.3668027,8.069899
15.388382,5.685266
2.8165195,4.7964673
3.1300747,0.9644066
0.79793894,-9.308567
12.567115,-0.82063174
-10.254616,6.8543944
-0.2027385,15.371507
13.587156,-1.7468957
-5.897968,-7.4704328
12.610545,-0.45473206
2.5330286,-8.639589
-6.6203156,16.898687
-10.559396,6.655778
3.648161,0.547892
8.299893,-3.3034456
9.0021515,-3.0516992
15.372594,5.6723776
10.961308,11.76848
-5.1448317,-7.89689
5.217707,16.033745
10.636888,9.954361
-0.1806317,15.355191
2.0204446,-8.774834
-5.417022,1.7943199
-0.19072706,15.369622
-3.7184155,2.7126408
-3.6959548,2.7322655
-4.8694587,-12.529462
-10.555184,6.658918
-5.5561595,11.592548
1.906361,-8.845065
12.960939,-0.88426405
1.4180031,0.4870872
2.6314726,-7.071552
11.970531,-0.9225431
-2.5315726,16.382507
12.702805,-0.49412975
-14.523786,7.0760407
5.8678846,14.540951
-1.8080121,16.475132
-11.53049,12.992027
-6.431313,4.338272
-5.8365746,-7.5524697
-11.529049,13.006845
13.313583,15.752104
2.5940907,4.222401
-10.227538,6.8795786
2.8350468,4.855397
2.665812,-7.1311245
-6.4109383,4.352182
-12.010686,12.965513
-2.3971639,16.544535
-12.0329275,12.979449
-5.389037,1.7799675
3.0924134,1.0070964
-4.896653,-12.619698
10.950806,11.763607
5.9236045,14.3792
-6.54318,7.3938575
13.849091,6.2259955
-5.610671,11.723573
-11.518326,13.024615
3.1435096,0.9599592
-12.017089,13.00352
2.4978414,3.9817765
-5.8878684,-7.4536877
-2.2954268,16.833895
-12.027423,13.017474
-2.2859561,16.871765
3.092332,1.0144182
13.864738,6.23471
8.336963,-3.266193
9.031398,-3.0292933
-12.145139,-0.57276255
8.993719,-3.048974
10.939494,-2.861524
13.6441765,5.9362006
-3.020883,3.0510023
5.3669753,16.107168
2.5053735,3.990435
12.249395,-1.4148322
-2.5009756,17.125114
5.4628,15.71853
-12.357261,-0.42615885
-10.194846,6.9257
5.9321976,14.318007
6.718531,14.197355
5.630193,15.293592
13.7842045,-1.9848503
6.9219565,15.52139
-2.2780967,16.88336
12.614796,-0.43316683
-4.28467,-12.938927
10.270889,9.986407
6.9105315,15.533689
-10.202057,6.910396
11.805986,-1.235959
3.1903262,-7.086532
8.989565,-3.0200365
10.149057,9.879289
-6.650793,16.74521
-15.6506405,6.285333
-5.230377,8.05221
-2.2841475,16.900068
-12.195186,2.6012852
13.431717,15.868027
-10.696797,6.721097
-10.192726,6.9226007
-2.4942448,17.115618
10.965041,11.79254
-12.377326,-0.41266203
2.525301,4.012716
-5.627369,11.533439
6.9129324,15.451361
-6.5983367,16.894516
-5.3319883,8.053315
15.303649,5.617364
-5.320355,8.055179
13.587108,-1.7225713
-5.324431,-8.121602
-5.483706,11.653391
5.93163,14.317315
3.6808825,5.042018
-5.5027046,11.639158
-5.317364,-8.117741
-6.540649,7.395083
9.838442,-3.1103644
8.996291,-3.0484257
5.4921503,15.719507
2.4923298,-8.6335125
12.897535,9.0435
-11.937431,12.894496
-5.8567963,-7.5670505
4.433893,13.861536
-2.2857203,16.911888
11.965894,-0.9351827
11.806252,-1.2319717
10.668501,9.96956
-0.15647276,15.393903
-5.84389,-7.553213
10.368387,-9.800997
-2.2925525,16.884624
-12.007328,13.008965
-0.099289,15.339186
-4.8700743,-12.517519
-4.3133445,-12.916072
10.119794,9.854955
13.3269415,15.76552
12.799863,10.338194
-11.50596,13.038913
-5.3481007,1.7283872
5.316976,16.068472
-2.281904,16.868326
2.7789664,4.763576
-15.644173,6.2772865
-5.33594,8.066748
-12.385455,-0.40300444
3.748083,4.8780637
-1.7738866,16.888285
-10.192761,6.9223876
3.0202956,2.1673567
-12.36543,-0.42202675
-1.4487858,14.743556
0.78603053,-9.258123
-5.3596163,1.7447103
6.930228,15.468455
25.522144,7.7445207
15.18053,5.5402184
-4.8647995,-12.515042
-15.641576,6.2751946
-5.884201,-7.503867
-4.3050227,-12.921678
5.4109607,16.091415
3.6577125,5.0525136
-12.199883,2.6143277
10.9642725,-2.842571
3.8723664,5.286441
2.5577915,-8.646456
-9.404538,2.6869383
2.493946,-8.695198
-15.650215,6.2821894
-2.9546895,3.0832906
-2.286128,16.870544
-2.29833,16.903505
14.431986,-1.4101346
2.8454106,-7.0656843
-4.8728905,-12.536035
13.798185,5.900887
9.808472,-3.1311486
8.978233,-3.0715342
-12.404532,-0.39255154
-2.1850836,16.602715
-0.04907001,15.388076
-3.2618062,-3.5298898
3.6672113,5.0274415
-10.195609,6.9195523
-0.042882293,15.387835
2.9400003,-7.127593
13.261985,-3.0844219
12.113568,-0.93138903
-2.607703,17.498533
-5.320272,-8.16147
10.73297,9.924792
-2.5665412,17.486933
13.488692,15.925114
-6.608171,16.943434
8.962762,-3.0945876
0.800731,-9.2069845
10.594579,-9.235819
-2.1058621,17.137457
2.4974418,-8.685968
-1.440141,14.752075
1.4170753,0.4814755
-3.2602432,-3.5255256
-2.1924071,16.723053
10.848065,11.472163
-12.402571,-0.39060158
2.929334,-7.0025153
3.333813,1.1628242
1.977772,-8.805815
-6.2528954,4.420208
-12.410917,-0.38654312
0.765752,-9.3168955
-12.186776,2.6171763
-2.1246662,17.059086
15.176759,5.543048
-0.028227383,15.390104
-5.475308,11.675608
-10.178524,6.9364634
9.785796,-3.1046965
-4.8546715,-12.503816
-0.015184085,15.334887
11.817614,-1.2631367
5.925889,14.315496
14.6747465,-1.3655275
-12.394935,-0.39839578
2.6410954,-7.124309
-3.3270626,-3.2423625
3.8868294,5.3014364
-1.4286371,14.749931
-7.939843,-5.2159743
3.1655967,-7.0443034
12.136839,-0.9094751
5.940551,14.316757
-14.459068,7.1591725
-5.665978,11.513045
5.833311,14.712524
-2.1394973,17.065485
-2.6613178,17.589214
6.7084146,15.902736
9.845036,-3.1279597
8.957834,-3.1030653
13.401267,10.765118
13.3344345,10.79289
-0.031079972,15.382317
-2.9291332,3.0970461
10.241873,9.895068
-12.322171,-5.901544
-0.033703446,15.3905325
-2.6238413,17.528988
-12.188744,2.5902708
-2.926587,3.0981863
-3.7375154,8.311492
-5.509262,11.672125
1.1762615,16.33462
8.93602,-3.0996213
10.952757,-2.865269
-5.6001964,-7.7009788
-2.9289742,3.0975492
-2.6397855,17.539555
-12.404123,-0.39129862
2.4907062,-8.641471
-4.861484,-12.510872
2.7247064,-7.0692754
1.1763523,16.334284
-10.77381,6.7419558
5.8260646,14.548942
-6.6257267,16.927206
-11.370832,13.215112
-0.056133673,15.40795
-6.2446456,4.4245615
-1.755059,16.99299
2.393656,3.9062626
-12.450741,-0.34816718
-12.404629,-0.39109328
13.306177,15.744894
8.954873,-3.0954876
-3.742958,8.30959
-15.630643,6.264379
-0.032962106,15.395844
2.3535285,3.8890018
-2.575184,17.494509
-0.022828655,15.39316
10.130924,9.868262
-0.030457368,15.375595
-2.7231667,3.2081623
4.7177796,9.988706
13.456085,15.89301
-1.7496952,16.995653
15.557749,3.7292342
-0.039381616,15.381283
-12.198,2.6215823
2.869877,1.2564623
-2.630454,17.537169
-2.7241416,3.2077475
-12.420384,-0.37864038
6.7679086,15.77574
-12.452205,-0.34730524
-0.008518602,15.398568
9.815344,-3.138776
-6.6193833,16.950808
-2.7231066,3.2084596
2.4788418,-8.715766
-4.309857,-12.918928
-6.609473,16.943932
-12.091871,13.222054
12.889927,-0.86916244
1.1773124,16.335707
-4.28411,-12.940196
-5.4783516,11.6474085
2.6828501,-7.048341
-2.5691233,17.489256
-0.18777345,15.3634
5.396907,16.101946
2.5081463,4.0134068
-12.473294,-0.3297285
-6.5812454,16.9279
12.927289,9.000072
11.177011,11.753518
-4.836988,-12.481816
12.380967,-2.0961103
-9.468235,2.6808736
10.417888,-9.79169
-2.6388974,17.544916
11.553174,-7.460264
10.717311,9.92222
-12.438599,-0.36096126
10.345779,-10.636141
10.605499,-9.251536
-5.4912605,11.639898
13.407927,10.819627
-12.54469,-0.26408443
3.1972978,-7.021874
12.439455,-2.1235137
13.3720255,10.810256
-12.173929,2.6399794
6.94586,15.466837
-5.2577257,8.038463
-7.939665,-5.216095
-5.493356,11.636214
-2.1035416,17.114578
12.677119,-0.4916588
-7.724657,-5.4221125
-3.690017,8.271011
-7.7135687,-5.432953
-2.0718434,17.146353
-12.832715,-0.008817874
-4.2833405,-12.937349
14.987127,5.36295
3.9397798,0.36140746
-2.697112,3.2242348
4.628308,13.651297
-15.688873,6.329442
-5.8881073,-7.4783
6.7149835,15.902503
-1.7486578,16.996634
